dataset_id,subject_id,session_id,circuit_id,t_sec,dt_sec,spike_count,x_mtor_proxy,u_observer,condition,split
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,0.8,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,0.85,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,0.9,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,0.95,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.0,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.05,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.1,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.15,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.2,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.25,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.3,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.35,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.4,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.45,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.5,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.55,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.6,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.65,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.7,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.75,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.8,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.85,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.9,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,1.95,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.0,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.05,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.1,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.15,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.2,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.25,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.3,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.35,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.4,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.45,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.5,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.55,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.6,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.65,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.7,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.75,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.8,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.85,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.9,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,2.95,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.0,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.05,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.1,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.15,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.2,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.25,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.3,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.35,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.4,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.45,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.5,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.55,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.6,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.65,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.7,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.75,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.8,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.85,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.9,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,3.95,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.0,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.05,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.1,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.15,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.2,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.25,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.3,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.35,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.4,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.45,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.5,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.55,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.6,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.65,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.7,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.75,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.8,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.85,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.9,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,4.95,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.0,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.05,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.1,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.15,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.2,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.25,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.3,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.35,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.4,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.45,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.5,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.55,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.6,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.65,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.7,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.75,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.8,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.85,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.9,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,5.95,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.0,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.05,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.1,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.15,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.2,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.25,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.3,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.35,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.4,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.45,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.5,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.55,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.6,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.65,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.7,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.75,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.8,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.85,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.9,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,6.95,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.0,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.05,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.1,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.15,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.2,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.25,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.3,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.35,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.4,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.45,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.5,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.55,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.6,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.65,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.7,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.75,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.8,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.85,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.9,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,7.95,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.0,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.05,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.1,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.15,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.2,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.25,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.3,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.35,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.4,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.45,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.5,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.55,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.6,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.65,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.7,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.75,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.8,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.85,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.9,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,8.95,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.0,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.05,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.1,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.15,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.2,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.25,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.3,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.35,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.4,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.45,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.5,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.55,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.6,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.65,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.7,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.75,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.8,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.85,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.9,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,9.95,0.05,0,,1.0,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.0,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.05,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.1,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.15,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.2,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.25,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.3,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.35,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.4,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.45,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.5,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.55,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.6,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.65,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.7,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.75,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.8,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.85,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.9,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,10.95,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,11.0,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,11.05,0.05,0,,0.2,allen_minimal,train
allen_vcnp_real,Sst-IRES-Cre;Ai32-386129,715093703,950910352,11.1,0.05,0,,0.2,allen_minimal,train
